recommended_titles,# movies,error,movies
"['Godfather: Part II, The (1974)', 'Goodfellas (1990)', 'Godfather: Part III, The (1990)', 'Sideways (2004)', 'Arlington Road (1999)', 'Bronx Tale, A (1993)', 'Monsoon Wedding (2001)', 'Focus (2015)', 'Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995)', 'Halloween II (1981)', 'Roommates (1995)', 'Family Business (1989)', ""Late Night with Conan O'Brien: The Best of Triumph the Insult Comic Dog (2004)"", ""National Lampoon's Lady Killers (National Lampoon's Gold Diggers) (2003)"", 'Nines, The (2007)']",36,0.2862367724867727,"['Godfather: Part II, The (1974)', 'Goodfellas (1990)', 'Godfather: Part III, The (1990)', 'Sideways (2004)', 'Arlington Road (1999)', 'Bronx Tale, A (1993)', 'Monsoon Wedding (2001)', 'Focus (2015)', 'Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995)', 'Halloween II (1981)', 'Roommates (1995)', 'Family Business (1989)', ""Late Night with Conan O'Brien: The Best of Triumph the Insult Comic Dog (2004)"", ""National Lampoon's Lady Killers (National Lampoon's Gold Diggers) (2003)"", 'Nines, The (2007)']"
"['Wallace & Gromit: The Wrong Trousers (1993)', 'Wallace & Gromit: A Close Shave (1995)', 'Grand Day Out with Wallace and Gromit, A (1989)', 'About Time (2013)', 'Twins (1988)', 'White Christmas (1954)', 'Man Who Knew Too Little, The (1997)', 'City by the Sea (2002)', 'Corruptor, The (1999)', 'Igor (2008)', 'Willy/Milly (1986)', 'Ward 13 (2003)', 'Laggies (2014)', 'Fire and Ice (2008)']",106,0.27430231112717746,"['Wallace & Gromit: The Wrong Trousers (1993)', 'Wallace & Gromit: A Close Shave (1995)', 'Grand Day Out with Wallace and Gromit, A (1989)', 'About Time (2013)', 'Twins (1988)', 'White Christmas (1954)', 'Man Who Knew Too Little, The (1997)', 'City by the Sea (2002)', 'Corruptor, The (1999)', 'Igor (2008)', 'Willy/Milly (1986)', 'Ward 13 (2003)', 'Laggies (2014)', 'Fire and Ice (2008)']"
"['Pulp Fiction (1994)', 'Notting Hill (1999)', 'Wallace & Gromit: A Close Shave (1995)', 'Finding Forrester (2000)', 'Grand Day Out with Wallace and Gromit, A (1989)', 'Gosford Park (2001)', 'Name of the Rose, The (Name der Rose, Der) (1986)', 'Nightcrawler (2014)', 'Falling Down (1993)', 'Dead Man (1995)', 'About Time (2013)', 'All-Star Superman (2011)', 'Laggies (2014)', 'Taxi to the Dark Side (2007)']",152,0.49505875581302533,"['Pulp Fiction (1994)', 'Notting Hill (1999)', 'Wallace & Gromit: A Close Shave (1995)', 'Finding Forrester (2000)', 'Grand Day Out with Wallace and Gromit, A (1989)', 'Gosford Park (2001)', 'Name of the Rose, The (Name der Rose, Der) (1986)', 'Nightcrawler (2014)', 'Falling Down (1993)', 'Dead Man (1995)', 'About Time (2013)', 'All-Star Superman (2011)', 'Laggies (2014)', 'Taxi to the Dark Side (2007)']"
"['World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']",1055,0.1337301643647476,"['World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']"
"['Outbreak (1995)', 'Bridge on the River Kwai, The (1957)', 'Courage Under Fire (1996)', 'Mission to Mars (2000)', ""Kiki's Delivery Service (Majo no takkyûbin) (1989)"", ""Kelly's Heroes (1970)"", 'Rambo III (1988)', 'Walking Tall (2004)', 'Willard (2003)', 'Alamo, The (1960)', 'White Heat (1949)', 'The Godfather Trilogy: 1972-1990 (1992)', 'The Hound of the Baskervilles (1988)', 'Alvarez Kelly (1966)', '99 francs (2007)']",24,0.9355151515151514,"['Outbreak (1995)', 'Bridge on the River Kwai, The (1957)', 'Courage Under Fire (1996)', 'Mission to Mars (2000)', ""Kiki's Delivery Service (Majo no takkyûbin) (1989)"", ""Kelly's Heroes (1970)"", 'Rambo III (1988)', 'Walking Tall (2004)', 'Willard (2003)', 'Alamo, The (1960)', 'White Heat (1949)', 'The Godfather Trilogy: 1972-1990 (1992)', 'The Hound of the Baskervilles (1988)', 'Alvarez Kelly (1966)', '99 francs (2007)']"
"['Braveheart (1995)', 'Wallace & Gromit: The Wrong Trousers (1993)', 'Wallace & Gromit: A Close Shave (1995)', 'Grand Day Out with Wallace and Gromit, A (1989)', 'About Time (2013)', 'Twins (1988)', 'White Christmas (1954)', 'Man Who Knew Too Little, The (1997)', 'City by the Sea (2002)', 'Corruptor, The (1999)', 'Igor (2008)', 'Willy/Milly (1986)', 'Ward 13 (2003)', 'Laggies (2014)', 'Fire and Ice (2008)']",267,0.28946895676743173,"['Braveheart (1995)', 'Wallace & Gromit: The Wrong Trousers (1993)', 'Wallace & Gromit: A Close Shave (1995)', 'Grand Day Out with Wallace and Gromit, A (1989)', 'About Time (2013)', 'Twins (1988)', 'White Christmas (1954)', 'Man Who Knew Too Little, The (1997)', 'City by the Sea (2002)', 'Corruptor, The (1999)', 'Igor (2008)', 'Willy/Milly (1986)', 'Ward 13 (2003)', 'Laggies (2014)', 'Fire and Ice (2008)']"
"['Lord of the Rings: The Two Towers, The (2002)', 'Raging Bull (1980)', 'Lord of the Rings, The (1978)', 'Girl with a Pearl Earring (2003)', 'Mod Squad, The (1999)', 'Help! (1965)', '3 Ninjas (1992)', 'Hitchcock (2012)', 'In the Heart of the Sea (2015)', 'Jackass Presents: Bad Grandpa (2013)', 'Champ, The (1979)', 'White Ribbon, The (Das weiße Band) (2009)', 'On the Ropes (1999)', 'Price of Milk, The (2000)']",31,0.786295609152752,"['Lord of the Rings: The Two Towers, The (2002)', 'Raging Bull (1980)', 'Lord of the Rings, The (1978)', 'Girl with a Pearl Earring (2003)', 'Mod Squad, The (1999)', 'Help! (1965)', '3 Ninjas (1992)', 'Hitchcock (2012)', 'In the Heart of the Sea (2015)', 'Jackass Presents: Bad Grandpa (2013)', 'Champ, The (1979)', 'White Ribbon, The (Das weiße Band) (2009)', 'On the Ropes (1999)', 'Price of Milk, The (2000)']"
"['Payback (1999)', ""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']",446,0.1738579628734858,"['Payback (1999)', ""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']"
"['Basic Instinct (1992)', 'Hannibal (2001)', 'Red Dragon (2002)', ""Smokin' Aces (2006)"", 'Instinct (1999)', 'Manhunter (1986)', 'Jules and Jim (Jules et Jim) (1961)', 'Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)', 'Red Corner (1997)', 'Sea of Love (1989)', 'Big Tease, The (1999)', 'Storks (2016)', 'A Man from Boulevard des Capucines (1987)', 'Tightrope (1984)', 'Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto) (1970)']",21,1.0676666666666668,"['Basic Instinct (1992)', 'Hannibal (2001)', 'Red Dragon (2002)', ""Smokin' Aces (2006)"", 'Instinct (1999)', 'Manhunter (1986)', 'Jules and Jim (Jules et Jim) (1961)', 'Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)', 'Red Corner (1997)', 'Sea of Love (1989)', 'Big Tease, The (1999)', 'Storks (2016)', 'A Man from Boulevard des Capucines (1987)', 'Tightrope (1984)', 'Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto) (1970)']"
"['Braveheart (1995)', 'Wallace & Gromit: The Wrong Trousers (1993)', 'Wallace & Gromit: A Close Shave (1995)', 'Grand Day Out with Wallace and Gromit, A (1989)', 'About Time (2013)', 'Twins (1988)', 'White Christmas (1954)', 'City by the Sea (2002)', 'Corruptor, The (1999)', 'Igor (2008)', 'Willy/Milly (1986)', 'Ward 13 (2003)', 'Laggies (2014)', 'Fire and Ice (2008)']",437,0.31585141710141706,"['Braveheart (1995)', 'Wallace & Gromit: The Wrong Trousers (1993)', 'Wallace & Gromit: A Close Shave (1995)', 'Grand Day Out with Wallace and Gromit, A (1989)', 'About Time (2013)', 'Twins (1988)', 'White Christmas (1954)', 'City by the Sea (2002)', 'Corruptor, The (1999)', 'Igor (2008)', 'Willy/Milly (1986)', 'Ward 13 (2003)', 'Laggies (2014)', 'Fire and Ice (2008)']"
"['Braveheart (1995)', 'Wallace & Gromit: The Wrong Trousers (1993)', 'Wallace & Gromit: A Close Shave (1995)', 'Grand Day Out with Wallace and Gromit, A (1989)', 'About Time (2013)', 'Twins (1988)', 'White Christmas (1954)', 'Man Who Knew Too Little, The (1997)', 'City by the Sea (2002)', 'Corruptor, The (1999)', 'Igor (2008)', 'Willy/Milly (1986)', 'Ward 13 (2003)', 'Laggies (2014)', 'Fire and Ice (2008)']",41,0.35044615757034064,"['Braveheart (1995)', 'Wallace & Gromit: The Wrong Trousers (1993)', 'Wallace & Gromit: A Close Shave (1995)', 'Grand Day Out with Wallace and Gromit, A (1989)', 'About Time (2013)', 'Twins (1988)', 'White Christmas (1954)', 'Man Who Knew Too Little, The (1997)', 'City by the Sea (2002)', 'Corruptor, The (1999)', 'Igor (2008)', 'Willy/Milly (1986)', 'Ward 13 (2003)', 'Laggies (2014)', 'Fire and Ice (2008)']"
"['Payback (1999)', ""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']",27,0.3888402374676884,"['Payback (1999)', ""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']"
"['Terminator, The (1984)', 'Road to Perdition (2002)', 'Terminator 3: Rise of the Machines (2003)', 'Replacement Killers, The (1998)', 'Rising Sun (1993)', 'Guys and Dolls (1955)', 'Highlander: Endgame (Highlander IV) (2000)', 'Leatherheads (2008)', 'Last Days (2005)', 'Panic (2000)', 'Generation Iron 2', 'PK (2014)', 'Paradise (1982)', 'Crossing Over (2009)', 'Breakfast with Scot (2007)']",72,0.5595341880341881,"['Terminator, The (1984)', 'Road to Perdition (2002)', 'Terminator 3: Rise of the Machines (2003)', 'Replacement Killers, The (1998)', 'Rising Sun (1993)', 'Guys and Dolls (1955)', 'Highlander: Endgame (Highlander IV) (2000)', 'Leatherheads (2008)', 'Last Days (2005)', 'Panic (2000)', 'Generation Iron 2', 'PK (2014)', 'Paradise (1982)', 'Crossing Over (2009)', 'Breakfast with Scot (2007)']"
"['Payback (1999)', ""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']",939,0.19181000004607637,"['Payback (1999)', ""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']"
"['Courage Under Fire (1996)', 'Mamma Mia! (2008)', 'Earth Girls Are Easy (1988)', 'Jason X (2002)', 'Adventures of Pluto Nash, The (2002)', 'Virus (1999)', 'Chris Rock: Bigger & Blacker (1999)', 'Sapphire Blue (2014)', 'The Duke of Burgundy (2014)', 'The Adventures of Sherlock Holmes and Doctor Watson: King of Blackmailers (1980)', 'Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches (1986)', 'Andrei Rublev (Andrey Rublyov) (1969)', '20 Million Miles to Earth (1957)', 'Big Mommas: Like Father, Like Son (2011)', 'Angus, Thongs and Perfect Snogging (2008)']",23,0.31413636363636355,"['Courage Under Fire (1996)', 'Mamma Mia! (2008)', 'Earth Girls Are Easy (1988)', 'Jason X (2002)', 'Adventures of Pluto Nash, The (2002)', 'Virus (1999)', 'Chris Rock: Bigger & Blacker (1999)', 'Sapphire Blue (2014)', 'The Duke of Burgundy (2014)', 'The Adventures of Sherlock Holmes and Doctor Watson: King of Blackmailers (1980)', 'Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches (1986)', 'Andrei Rublev (Andrey Rublyov) (1969)', '20 Million Miles to Earth (1957)', 'Big Mommas: Like Father, Like Son (2011)', 'Angus, Thongs and Perfect Snogging (2008)']"
"[""Pirates of the Caribbean: Dead Man's Chest (2006)"", 'Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']",32,0.06874667815844271,"[""Pirates of the Caribbean: Dead Man's Chest (2006)"", 'Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']"
"['Wallace & Gromit: The Wrong Trousers (1993)', 'Wallace & Gromit: A Close Shave (1995)', 'Grand Day Out with Wallace and Gromit, A (1989)', 'About Time (2013)', 'Twins (1988)', 'White Christmas (1954)', 'Man Who Knew Too Little, The (1997)', 'City by the Sea (2002)', 'Corruptor, The (1999)', 'Igor (2008)', 'Willy/Milly (1986)', 'Ward 13 (2003)', 'Laggies (2014)', 'Fire and Ice (2008)']",114,0.4878796454563719,"['Wallace & Gromit: The Wrong Trousers (1993)', 'Wallace & Gromit: A Close Shave (1995)', 'Grand Day Out with Wallace and Gromit, A (1989)', 'About Time (2013)', 'Twins (1988)', 'White Christmas (1954)', 'Man Who Knew Too Little, The (1997)', 'City by the Sea (2002)', 'Corruptor, The (1999)', 'Igor (2008)', 'Willy/Milly (1986)', 'Ward 13 (2003)', 'Laggies (2014)', 'Fire and Ice (2008)']"
"['Star Wars: Episode V - The Empire Strikes Back (1980)', 'Star Wars: Episode VI - Return of the Jedi (1983)', 'Spaceballs (1987)', 'Shanghai Noon (2000)', 'Jackass Number Two (2006)', 'Jumanji: Welcome to the Jungle (2017)', 'First Kid (1996)', 'Coming Home (1978)', 'Red Cliff (Chi bi) (2008)', 'Escape from Planet Earth (2013)', 'Bully (2011)', 'HyperNormalisation (2016)', 'Guy X (2005)', 'Barbershop: The Next Cut (2016)', 'Cocoanuts, The (1929)']",32,0.14565066197419144,"['Star Wars: Episode V - The Empire Strikes Back (1980)', 'Star Wars: Episode VI - Return of the Jedi (1983)', 'Spaceballs (1987)', 'Shanghai Noon (2000)', 'Jackass Number Two (2006)', 'Jumanji: Welcome to the Jungle (2017)', 'First Kid (1996)', 'Coming Home (1978)', 'Red Cliff (Chi bi) (2008)', 'Escape from Planet Earth (2013)', 'Bully (2011)', 'HyperNormalisation (2016)', 'Guy X (2005)', 'Barbershop: The Next Cut (2016)', 'Cocoanuts, The (1929)']"
"['Matrix Reloaded, The (2003)', 'Matrix Revolutions, The (2003)', 'Akira (1988)', 'Hackers (1995)', 'Resident Evil (2002)', 'WarGames (1983)', ""Devil's Rejects, The (2005)"", 'Computer Wore Tennis Shoes, The (1969)', 'Angel-A (2005)', 'Talk Radio (1988)', 'Stendhal Syndrome, The (Sindrome di Stendhal, La) (1996)', 'Vacations in Prostokvashino (1980)', 'Surf Nazis Must Die (1987)', 'A Man Called Blade (1977)', 'Honey, We Shrunk Ourselves (1997)']",53,0.30636401477310576,"['Matrix Reloaded, The (2003)', 'Matrix Revolutions, The (2003)', 'Akira (1988)', 'Hackers (1995)', 'Resident Evil (2002)', 'WarGames (1983)', ""Devil's Rejects, The (2005)"", 'Computer Wore Tennis Shoes, The (1969)', 'Angel-A (2005)', 'Talk Radio (1988)', 'Stendhal Syndrome, The (Sindrome di Stendhal, La) (1996)', 'Vacations in Prostokvashino (1980)', 'Surf Nazis Must Die (1987)', 'A Man Called Blade (1977)', 'Honey, We Shrunk Ourselves (1997)']"
"[""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']",216,0.3026109722249428,"[""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']"
"[""Pirates of the Caribbean: Dead Man's Chest (2006)"", 'Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']",677,0.13604809312259572,"[""Pirates of the Caribbean: Dead Man's Chest (2006)"", 'Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']"
"['Donnie Darko (2001)', 'Fast Times at Ridgemont High (1982)', 'Lost Boys, The (1987)', 'Stigmata (1999)', 'Waking Life (2001)', 'Slither (2006)', 'Last Dragon, The (1985)', 'Series 7: The Contenders (2001)', 'Bad Company (1995)', 'Iceman, The (2012)', 'Good Time (2017)', 'Bakuman (2015)', 'Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)', 'Shenandoah (1965)', 'Man on the Flying Trapeze (1935)']",112,0.36634057971014483,"['Donnie Darko (2001)', 'Fast Times at Ridgemont High (1982)', 'Lost Boys, The (1987)', 'Stigmata (1999)', 'Waking Life (2001)', 'Slither (2006)', 'Last Dragon, The (1985)', 'Series 7: The Contenders (2001)', 'Bad Company (1995)', 'Iceman, The (2012)', 'Good Time (2017)', 'Bakuman (2015)', 'Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)', 'Shenandoah (1965)', 'Man on the Flying Trapeze (1935)']"
"[""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']",975,0.15042266202598026,"[""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']"
"['Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']",115,0.5070557305723546,"['Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']"
"['Braveheart (1995)', 'Wallace & Gromit: The Wrong Trousers (1993)', 'Wallace & Gromit: A Close Shave (1995)', 'Grand Day Out with Wallace and Gromit, A (1989)', 'About Time (2013)', 'Twins (1988)', 'White Christmas (1954)', 'Man Who Knew Too Little, The (1997)', 'City by the Sea (2002)', 'Corruptor, The (1999)', 'Igor (2008)', 'Willy/Milly (1986)', 'Ward 13 (2003)', 'Laggies (2014)', 'Fire and Ice (2008)']",103,0.12000879191355385,"['Braveheart (1995)', 'Wallace & Gromit: The Wrong Trousers (1993)', 'Wallace & Gromit: A Close Shave (1995)', 'Grand Day Out with Wallace and Gromit, A (1989)', 'About Time (2013)', 'Twins (1988)', 'White Christmas (1954)', 'Man Who Knew Too Little, The (1997)', 'City by the Sea (2002)', 'Corruptor, The (1999)', 'Igor (2008)', 'Willy/Milly (1986)', 'Ward 13 (2003)', 'Laggies (2014)', 'Fire and Ice (2008)']"
"['Knocked Up (2007)', 'About a Boy (2002)', 'Secret of Roan Inish, The (1994)', ""Kid in King Arthur's Court, A (1995)"", 'Swamp Thing (1982)', 'Escape from Alcatraz (1979)', 'Dragonslayer (1981)', 'Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)', 'Jonah Hex (2010)', 'Escape from Planet Earth (2013)', 'Oh, Hello: On Broadway (2017)', 'Calvary (2014)', 'Abduction (2011)', 'Indestructible Man (1956)', 'Maniac Cop (1988)']",64,0.19561771561771563,"['Knocked Up (2007)', 'About a Boy (2002)', 'Secret of Roan Inish, The (1994)', ""Kid in King Arthur's Court, A (1995)"", 'Swamp Thing (1982)', 'Escape from Alcatraz (1979)', 'Dragonslayer (1981)', 'Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)', 'Jonah Hex (2010)', 'Escape from Planet Earth (2013)', 'Oh, Hello: On Broadway (2017)', 'Calvary (2014)', 'Abduction (2011)', 'Indestructible Man (1956)', 'Maniac Cop (1988)']"
"['Time Bandits (1981)', 'Drive (2011)', 'Fantastic Mr. Fox (2009)', 'Deuce Bigalow: Male Gigolo (1999)', 'Dunston Checks In (1996)', 'Bill Cosby, Himself (1983)', 'Spriggan (Supurigan) (1998)', 'Cradle 2 the Grave (2003)', 'Young Victoria, The (2009)', 'F*ck You, Goethe 2 (2015)', 'Cold in July (2014)', 'Ashes of Time (Dung che sai duk) (1994)', 'Creep (2004)', 'Atragon (Kaitei Gunkan) (1963)', 'To Each His Own (1946)']",28,1.2186742424242423,"['Time Bandits (1981)', 'Drive (2011)', 'Fantastic Mr. Fox (2009)', 'Deuce Bigalow: Male Gigolo (1999)', 'Dunston Checks In (1996)', 'Bill Cosby, Himself (1983)', 'Spriggan (Supurigan) (1998)', 'Cradle 2 the Grave (2003)', 'Young Victoria, The (2009)', 'F*ck You, Goethe 2 (2015)', 'Cold in July (2014)', 'Ashes of Time (Dung che sai duk) (1994)', 'Creep (2004)', 'Atragon (Kaitei Gunkan) (1963)', 'To Each His Own (1946)']"
"['Shanghai Noon (2000)', 'Jackass Number Two (2006)', 'Jumanji: Welcome to the Jungle (2017)', 'First Kid (1996)', 'Coming Home (1978)', 'Red Cliff (Chi bi) (2008)', 'Escape from Planet Earth (2013)', 'Bully (2011)', 'HyperNormalisation (2016)', 'Guy X (2005)', 'Barbershop: The Next Cut (2016)', 'Cocoanuts, The (1929)']",223,0.3511804270529761,"['Shanghai Noon (2000)', 'Jackass Number Two (2006)', 'Jumanji: Welcome to the Jungle (2017)', 'First Kid (1996)', 'Coming Home (1978)', 'Red Cliff (Chi bi) (2008)', 'Escape from Planet Earth (2013)', 'Bully (2011)', 'HyperNormalisation (2016)', 'Guy X (2005)', 'Barbershop: The Next Cut (2016)', 'Cocoanuts, The (1929)']"
