recommended_titles,# movies,error,movies
"['Mulan (1998)', 'Click (2006)', 'Osmosis Jones (2001)', 'High School Musical (2006)', 'Casanova (2005)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Beat the Devil (1953)', 'Dragonheart 2: A New Beginning (2000)', 'Ernest & Célestine (Ernest et Célestine) (2012)', 'Wizards of Waverly Place: The Movie (2009)', 'White Sun of the Desert, The (Beloe solntse pustyni) (1970)', 'Northwest Passage (1940)', 'Aelita: The Queen of Mars (Aelita) (1924)']",33,0.7763186813186813,"['Mulan (1998)', 'Click (2006)', 'Osmosis Jones (2001)', 'High School Musical (2006)', 'Casanova (2005)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Beat the Devil (1953)', 'Dragonheart 2: A New Beginning (2000)', 'Ernest & Célestine (Ernest et Célestine) (2012)', 'Wizards of Waverly Place: The Movie (2009)', 'White Sun of the Desert, The (Beloe solntse pustyni) (1970)', 'Northwest Passage (1940)', 'Aelita: The Queen of Mars (Aelita) (1924)']"
"['Mummy, The (1999)', 'Money Train (1995)', 'Osmosis Jones (2001)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Wasabi (2001)', 'Hunting Party, The (2007)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Maximum Ride (2016)', 'Dragonheart 2: A New Beginning (2000)', 'Chase, The (1994)', 'Seven-Per-Cent Solution, The (1976)', ""Cirque du Freak: The Vampire's Assistant (2009)"", ""Pusher III: I'm the Angel of Death (2005)""]",53,0.5169493637675455,"['Mummy, The (1999)', 'Money Train (1995)', 'Osmosis Jones (2001)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Wasabi (2001)', 'Hunting Party, The (2007)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Maximum Ride (2016)', 'Dragonheart 2: A New Beginning (2000)', 'Chase, The (1994)', 'Seven-Per-Cent Solution, The (1976)', ""Cirque du Freak: The Vampire's Assistant (2009)"", ""Pusher III: I'm the Angel of Death (2005)""]"
"['Blood Diamond (2006)', 'Bad Boys (1995)', 'Strange Days (1995)', 'Money Train (1995)', 'Last Boy Scout, The (1991)', 'Osmosis Jones (2001)', 'Metro (1997)', 'Getaway, The (1994)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Another 48 Hrs. (1990)', 'Wasabi (2001)', 'Rubber (2010)', 'Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989)', 'Seven-Per-Cent Solution, The (1976)']",189,0.2820922306680821,"['Blood Diamond (2006)', 'Bad Boys (1995)', 'Strange Days (1995)', 'Money Train (1995)', 'Last Boy Scout, The (1991)', 'Osmosis Jones (2001)', 'Metro (1997)', 'Getaway, The (1994)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Another 48 Hrs. (1990)', 'Wasabi (2001)', 'Rubber (2010)', 'Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989)', 'Seven-Per-Cent Solution, The (1976)']"
"['Last Boy Scout, The (1991)', 'Osmosis Jones (2001)', 'Getaway, The (1994)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Hunting Party, The (2007)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Dragonheart 2: A New Beginning (2000)', 'Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989)', 'White Sun of the Desert, The (Beloe solntse pustyni) (1970)', 'Seven-Per-Cent Solution, The (1976)', 'Aelita: The Queen of Mars (Aelita) (1924)']",879,0.1268809619725813,"['Last Boy Scout, The (1991)', 'Osmosis Jones (2001)', 'Getaway, The (1994)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Hunting Party, The (2007)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Dragonheart 2: A New Beginning (2000)', 'Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989)', 'White Sun of the Desert, The (Beloe solntse pustyni) (1970)', 'Seven-Per-Cent Solution, The (1976)', 'Aelita: The Queen of Mars (Aelita) (1924)']"
"['Inside Out (2015)', 'Osmosis Jones (2001)', 'Getaway, The (1994)', 'Casanova (2005)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Dragonheart 2: A New Beginning (2000)', 'Kingsglaive: Final Fantasy XV (2016)', 'Ernest & Célestine (Ernest et Célestine) (2012)', 'Wizards of Waverly Place: The Movie (2009)', 'White Sun of the Desert, The (Beloe solntse pustyni) (1970)', 'Aelita: The Queen of Mars (Aelita) (1924)', 'Mars Needs Moms (2011)']",35,0.2895322651205002,"['Inside Out (2015)', 'Osmosis Jones (2001)', 'Getaway, The (1994)', 'Casanova (2005)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Dragonheart 2: A New Beginning (2000)', 'Kingsglaive: Final Fantasy XV (2016)', 'Ernest & Célestine (Ernest et Célestine) (2012)', 'Wizards of Waverly Place: The Movie (2009)', 'White Sun of the Desert, The (Beloe solntse pustyni) (1970)', 'Aelita: The Queen of Mars (Aelita) (1924)', 'Mars Needs Moms (2011)']"
"['Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986)', 'Super Mario Bros. (1993)', 'Meet the Robinsons (2007)', ""Futurama: Bender's Game (2008)"", 'Chicken Little (2005)', 'The Amazing Screw-On Head (2006)', 'Rubber (2010)', 'Maximum Ride (2016)', 'Ratchet & Clank (2016)', 'Kingsglaive: Final Fantasy XV (2016)', 'Batman/Superman Movie, The (1998)', 'G.I. Joe: The Movie (1987)', 'Aelita: The Queen of Mars (Aelita) (1924)', 'Mars Needs Moms (2011)', 'Aqua Teen Hunger Force Colon Movie Film for Theaters (2007)']",20,0.12437500000000001,"['Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986)', 'Super Mario Bros. (1993)', 'Meet the Robinsons (2007)', ""Futurama: Bender's Game (2008)"", 'Chicken Little (2005)', 'The Amazing Screw-On Head (2006)', 'Rubber (2010)', 'Maximum Ride (2016)', 'Ratchet & Clank (2016)', 'Kingsglaive: Final Fantasy XV (2016)', 'Batman/Superman Movie, The (1998)', 'G.I. Joe: The Movie (1987)', 'Aelita: The Queen of Mars (Aelita) (1924)', 'Mars Needs Moms (2011)', 'Aqua Teen Hunger Force Colon Movie Film for Theaters (2007)']"
"['Lara Croft Tomb Raider: The Cradle of Life (2003)', 'Osmosis Jones (2001)', 'Getaway, The (1994)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Hunting Party, The (2007)', 'Casanova (2005)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Maximum Ride (2016)', 'Dragonheart 2: A New Beginning (2000)', 'White Sun of the Desert, The (Beloe solntse pustyni) (1970)', 'Chase, The (1994)', 'Aelita: The Queen of Mars (Aelita) (1924)']",56,0.30891264985014993,"['Lara Croft Tomb Raider: The Cradle of Life (2003)', 'Osmosis Jones (2001)', 'Getaway, The (1994)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Hunting Party, The (2007)', 'Casanova (2005)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Maximum Ride (2016)', 'Dragonheart 2: A New Beginning (2000)', 'White Sun of the Desert, The (Beloe solntse pustyni) (1970)', 'Chase, The (1994)', 'Aelita: The Queen of Mars (Aelita) (1924)']"
"['Bad Boys (1995)', 'Out of Sight (1998)', 'Nurse Betty (2000)', 'Money Train (1995)', 'Osmosis Jones (2001)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Hunting Party, The (2007)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Confessions of a Dangerous Mind (2002)', 'Dragonheart 2: A New Beginning (2000)', 'White Sun of the Desert, The (Beloe solntse pustyni) (1970)', 'Seven-Per-Cent Solution, The (1976)', 'Aelita: The Queen of Mars (Aelita) (1924)']",107,0.3548281689591853,"['Bad Boys (1995)', 'Out of Sight (1998)', 'Nurse Betty (2000)', 'Money Train (1995)', 'Osmosis Jones (2001)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Hunting Party, The (2007)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Confessions of a Dangerous Mind (2002)', 'Dragonheart 2: A New Beginning (2000)', 'White Sun of the Desert, The (Beloe solntse pustyni) (1970)', 'Seven-Per-Cent Solution, The (1976)', 'Aelita: The Queen of Mars (Aelita) (1924)']"
"['Inception (2010)', 'The Hunger Games (2012)', 'Blood Diamond (2006)', 'Jurassic World (2015)', 'Osmosis Jones (2001)', 'Getaway, The (1994)', 'Hunting Party, The (2007)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Jurassic World: Fallen Kingdom (2018)', 'Dragonheart 2: A New Beginning (2000)', 'Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989)', 'White Sun of the Desert, The (Beloe solntse pustyni) (1970)', 'Aelita: The Queen of Mars (Aelita) (1924)']",98,0.41277161835985365,"['Inception (2010)', 'The Hunger Games (2012)', 'Blood Diamond (2006)', 'Jurassic World (2015)', 'Osmosis Jones (2001)', 'Getaway, The (1994)', 'Hunting Party, The (2007)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Jurassic World: Fallen Kingdom (2018)', 'Dragonheart 2: A New Beginning (2000)', 'Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989)', 'White Sun of the Desert, The (Beloe solntse pustyni) (1970)', 'Aelita: The Queen of Mars (Aelita) (1924)']"
"['Bad Boys (1995)', 'Out of Sight (1998)', 'Money Train (1995)', 'Last Boy Scout, The (1991)', 'Osmosis Jones (2001)', 'Metro (1997)', 'Another 48 Hrs. (1990)', 'Wasabi (2001)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Confessions of a Dangerous Mind (2002)', 'Dragonheart 2: A New Beginning (2000)', 'Seven-Per-Cent Solution, The (1976)']",21,0.49733333333333335,"['Bad Boys (1995)', 'Out of Sight (1998)', 'Money Train (1995)', 'Last Boy Scout, The (1991)', 'Osmosis Jones (2001)', 'Metro (1997)', 'Another 48 Hrs. (1990)', 'Wasabi (2001)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Confessions of a Dangerous Mind (2002)', 'Dragonheart 2: A New Beginning (2000)', 'Seven-Per-Cent Solution, The (1976)']"
"['Bad Boys (1995)', 'Money Train (1995)', 'Last Boy Scout, The (1991)', 'Osmosis Jones (2001)', 'Metro (1997)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Another 48 Hrs. (1990)', 'Wasabi (2001)', 'Hunting Party, The (2007)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Dragonheart 2: A New Beginning (2000)', 'Seven-Per-Cent Solution, The (1976)', 'Aelita: The Queen of Mars (Aelita) (1924)']",270,0.2834928711549082,"['Bad Boys (1995)', 'Money Train (1995)', 'Last Boy Scout, The (1991)', 'Osmosis Jones (2001)', 'Metro (1997)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Another 48 Hrs. (1990)', 'Wasabi (2001)', 'Hunting Party, The (2007)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Dragonheart 2: A New Beginning (2000)', 'Seven-Per-Cent Solution, The (1976)', 'Aelita: The Queen of Mars (Aelita) (1924)']"
"['Strange Days (1995)', 'Osmosis Jones (2001)', 'Getaway, The (1994)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Another 48 Hrs. (1990)', 'Wasabi (2001)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989)', 'Seven-Per-Cent Solution, The (1976)']",152,0.19282067798671212,"['Strange Days (1995)', 'Osmosis Jones (2001)', 'Getaway, The (1994)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Another 48 Hrs. (1990)', 'Wasabi (2001)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989)', 'Seven-Per-Cent Solution, The (1976)']"
"['Bad Boys (1995)', 'Out of Sight (1998)', 'Nurse Betty (2000)', 'Osmosis Jones (2001)', 'Metro (1997)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Wasabi (2001)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Beat the Devil (1953)', 'Confessions of a Dangerous Mind (2002)', 'Flashback (1990)', 'Seven-Per-Cent Solution, The (1976)', 'The Great Train Robbery (1978)', 'Song of the Thin Man (1947)']",48,0.657451381951382,"['Bad Boys (1995)', 'Out of Sight (1998)', 'Nurse Betty (2000)', 'Osmosis Jones (2001)', 'Metro (1997)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Wasabi (2001)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Beat the Devil (1953)', 'Confessions of a Dangerous Mind (2002)', 'Flashback (1990)', 'Seven-Per-Cent Solution, The (1976)', 'The Great Train Robbery (1978)', 'Song of the Thin Man (1947)']"
"['The Lego Movie (2014)', 'Meet the Robinsons (2007)', 'Osmosis Jones (2001)', 'TMNT (Teenage Mutant Ninja Turtles) (2007)', ""Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976)"", 'Stunt Man, The (1980)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Dragonheart 2: A New Beginning (2000)', 'Wizards of Waverly Place: The Movie (2009)', 'Aelita: The Queen of Mars (Aelita) (1924)', 'Mars Needs Moms (2011)', 'Aqua Teen Hunger Force Colon Movie Film for Theaters (2007)']",255,0.2549869323081549,"['The Lego Movie (2014)', 'Meet the Robinsons (2007)', 'Osmosis Jones (2001)', 'TMNT (Teenage Mutant Ninja Turtles) (2007)', ""Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976)"", 'Stunt Man, The (1980)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Dragonheart 2: A New Beginning (2000)', 'Wizards of Waverly Place: The Movie (2009)', 'Aelita: The Queen of Mars (Aelita) (1924)', 'Mars Needs Moms (2011)', 'Aqua Teen Hunger Force Colon Movie Film for Theaters (2007)']"
"['Fargo (1996)', 'Bad Boys (1995)', 'Money Train (1995)', 'Suicide Kings (1997)', 'Last Boy Scout, The (1991)', 'Osmosis Jones (2001)', 'Metro (1997)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Another 48 Hrs. (1990)', 'Wasabi (2001)', '11:14 (2003)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Dead or Alive: Final (2002)', 'Seven-Per-Cent Solution, The (1976)']",23,0.8544871794871799,"['Fargo (1996)', 'Bad Boys (1995)', 'Money Train (1995)', 'Suicide Kings (1997)', 'Last Boy Scout, The (1991)', 'Osmosis Jones (2001)', 'Metro (1997)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Another 48 Hrs. (1990)', 'Wasabi (2001)', '11:14 (2003)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Dead or Alive: Final (2002)', 'Seven-Per-Cent Solution, The (1976)']"
"['Bad Boys (1995)', 'Money Train (1995)', 'Last Boy Scout, The (1991)', 'Osmosis Jones (2001)', 'Getaway, The (1994)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Hunting Party, The (2007)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Maximum Ride (2016)', 'Dragonheart 2: A New Beginning (2000)', 'White Sun of the Desert, The (Beloe solntse pustyni) (1970)', 'Seven-Per-Cent Solution, The (1976)', 'Aelita: The Queen of Mars (Aelita) (1924)']",247,0.1650743772023184,"['Bad Boys (1995)', 'Money Train (1995)', 'Last Boy Scout, The (1991)', 'Osmosis Jones (2001)', 'Getaway, The (1994)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Hunting Party, The (2007)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Maximum Ride (2016)', 'Dragonheart 2: A New Beginning (2000)', 'White Sun of the Desert, The (Beloe solntse pustyni) (1970)', 'Seven-Per-Cent Solution, The (1976)', 'Aelita: The Queen of Mars (Aelita) (1924)']"
"['Osmosis Jones (2001)', 'Getaway, The (1994)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Hunting Party, The (2007)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Maximum Ride (2016)', 'Dragonheart 2: A New Beginning (2000)', 'Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989)', 'Chase, The (1994)', 'Seven-Per-Cent Solution, The (1976)', 'Aelita: The Queen of Mars (Aelita) (1924)']",168,0.15081410115579666,"['Osmosis Jones (2001)', 'Getaway, The (1994)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Hunting Party, The (2007)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Maximum Ride (2016)', 'Dragonheart 2: A New Beginning (2000)', 'Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989)', 'Chase, The (1994)', 'Seven-Per-Cent Solution, The (1976)', 'Aelita: The Queen of Mars (Aelita) (1924)']"
"['Blood Diamond (2006)', 'Day After Tomorrow, The (2004)', 'Strange Days (1995)', 'Jumper (2008)', 'Osmosis Jones (2001)', 'Getaway, The (1994)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Jurassic World: Fallen Kingdom (2018)', 'Sound of Thunder, A (2005)', 'Dragonheart 2: A New Beginning (2000)', 'Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989)', 'Aelita: The Queen of Mars (Aelita) (1924)']",267,0.17803162392759345,"['Blood Diamond (2006)', 'Day After Tomorrow, The (2004)', 'Strange Days (1995)', 'Jumper (2008)', 'Osmosis Jones (2001)', 'Getaway, The (1994)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Jurassic World: Fallen Kingdom (2018)', 'Sound of Thunder, A (2005)', 'Dragonheart 2: A New Beginning (2000)', 'Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989)', 'Aelita: The Queen of Mars (Aelita) (1924)']"
"['Three Kings (1999)', 'Mulan (1998)', 'Osmosis Jones (2001)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Hunting Party, The (2007)', 'Casanova (2005)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Dragonheart 2: A New Beginning (2000)', 'Ernest & Célestine (Ernest et Célestine) (2012)', 'White Sun of the Desert, The (Beloe solntse pustyni) (1970)', 'Aelita: The Queen of Mars (Aelita) (1924)', 'Little Big Soldier (Da bing xiao jiang) (2010)', ""Pusher III: I'm the Angel of Death (2005)""]",25,1.2851666666666666,"['Three Kings (1999)', 'Mulan (1998)', 'Osmosis Jones (2001)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Hunting Party, The (2007)', 'Casanova (2005)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Dragonheart 2: A New Beginning (2000)', 'Ernest & Célestine (Ernest et Célestine) (2012)', 'White Sun of the Desert, The (Beloe solntse pustyni) (1970)', 'Aelita: The Queen of Mars (Aelita) (1924)', 'Little Big Soldier (Da bing xiao jiang) (2010)', ""Pusher III: I'm the Angel of Death (2005)""]"
"['Mulan (1998)', 'Osmosis Jones (2001)', 'Hunting Party, The (2007)', 'Casanova (2005)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Maximum Ride (2016)', 'Dragonheart 2: A New Beginning (2000)', 'Ernest & Célestine (Ernest et Célestine) (2012)', 'Wizards of Waverly Place: The Movie (2009)', 'White Sun of the Desert, The (Beloe solntse pustyni) (1970)', 'Chase, The (1994)', 'Aelita: The Queen of Mars (Aelita) (1924)', 'Aqua Teen Hunger Force Colon Movie Film for Theaters (2007)']",154,0.4484817687758865,"['Mulan (1998)', 'Osmosis Jones (2001)', 'Hunting Party, The (2007)', 'Casanova (2005)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Maximum Ride (2016)', 'Dragonheart 2: A New Beginning (2000)', 'Ernest & Célestine (Ernest et Célestine) (2012)', 'Wizards of Waverly Place: The Movie (2009)', 'White Sun of the Desert, The (Beloe solntse pustyni) (1970)', 'Chase, The (1994)', 'Aelita: The Queen of Mars (Aelita) (1924)', 'Aqua Teen Hunger Force Colon Movie Film for Theaters (2007)']"
"['Bad Boys (1995)', 'Sneakers (1992)', 'Money Train (1995)', 'Last Boy Scout, The (1991)', 'Osmosis Jones (2001)', 'Metro (1997)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Another 48 Hrs. (1990)', 'Wasabi (2001)', 'Hunting Party, The (2007)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Dragonheart 2: A New Beginning (2000)', 'White Sun of the Desert, The (Beloe solntse pustyni) (1970)', 'Chase, The (1994)']",28,0.24871785984531117,"['Bad Boys (1995)', 'Sneakers (1992)', 'Money Train (1995)', 'Last Boy Scout, The (1991)', 'Osmosis Jones (2001)', 'Metro (1997)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Another 48 Hrs. (1990)', 'Wasabi (2001)', 'Hunting Party, The (2007)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Dragonheart 2: A New Beginning (2000)', 'White Sun of the Desert, The (Beloe solntse pustyni) (1970)', 'Chase, The (1994)']"
"['Bad Boys (1995)', 'Out of Sight (1998)', 'Nurse Betty (2000)', 'Money Train (1995)', 'Last Boy Scout, The (1991)', 'Osmosis Jones (2001)', 'Metro (1997)', 'Getaway, The (1994)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Another 48 Hrs. (1990)', 'Wasabi (2001)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Confessions of a Dangerous Mind (2002)', 'Seven-Per-Cent Solution, The (1976)']",56,0.22621684733204359,"['Bad Boys (1995)', 'Out of Sight (1998)', 'Nurse Betty (2000)', 'Money Train (1995)', 'Last Boy Scout, The (1991)', 'Osmosis Jones (2001)', 'Metro (1997)', 'Getaway, The (1994)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Another 48 Hrs. (1990)', 'Wasabi (2001)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Confessions of a Dangerous Mind (2002)', 'Seven-Per-Cent Solution, The (1976)']"
"['Money Train (1995)', 'Last Boy Scout, The (1991)', 'Osmosis Jones (2001)', 'Metro (1997)', 'Getaway, The (1994)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Another 48 Hrs. (1990)', 'Wasabi (2001)', 'Hunting Party, The (2007)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Dragonheart 2: A New Beginning (2000)', 'Aelita: The Queen of Mars (Aelita) (1924)']",77,0.2746188431666374,"['Money Train (1995)', 'Last Boy Scout, The (1991)', 'Osmosis Jones (2001)', 'Metro (1997)', 'Getaway, The (1994)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Another 48 Hrs. (1990)', 'Wasabi (2001)', 'Hunting Party, The (2007)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Dragonheart 2: A New Beginning (2000)', 'Aelita: The Queen of Mars (Aelita) (1924)']"
"['Inception (2010)', 'City of God (Cidade de Deus) (2002)', 'RoboCop (1987)', 'Blood Diamond (2006)', 'Strange Days (1995)', 'RoboCop 3 (1993)', 'Osmosis Jones (2001)', 'Getaway, The (1994)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Pulse (2006)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989)', 'Seven-Per-Cent Solution, The (1976)', 'Aelita: The Queen of Mars (Aelita) (1924)']",39,1.2533144272666334,"['Inception (2010)', 'City of God (Cidade de Deus) (2002)', 'RoboCop (1987)', 'Blood Diamond (2006)', 'Strange Days (1995)', 'RoboCop 3 (1993)', 'Osmosis Jones (2001)', 'Getaway, The (1994)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Pulse (2006)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989)', 'Seven-Per-Cent Solution, The (1976)', 'Aelita: The Queen of Mars (Aelita) (1924)']"
"['Strange Days (1995)', 'Osmosis Jones (2001)', 'Getaway, The (1994)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Hunting Party, The (2007)', 'Stunt Man, The (1980)', 'Pulse (2006)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Dragonheart 2: A New Beginning (2000)', 'Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989)', 'Seven-Per-Cent Solution, The (1976)', 'Aelita: The Queen of Mars (Aelita) (1924)']",371,0.16216394854237995,"['Strange Days (1995)', 'Osmosis Jones (2001)', 'Getaway, The (1994)', 'Ichi the Killer (Koroshiya 1) (2001)', 'Hunting Party, The (2007)', 'Stunt Man, The (1980)', 'Pulse (2006)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Dragonheart 2: A New Beginning (2000)', 'Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989)', 'Seven-Per-Cent Solution, The (1976)', 'Aelita: The Queen of Mars (Aelita) (1924)']"
"['Inception (2010)', 'City of God (Cidade de Deus) (2002)', 'Children of Men (2006)', 'The Hunger Games (2012)', 'Blood Diamond (2006)', 'Day After Tomorrow, The (2004)', 'Strange Days (1995)', 'Jurassic World (2015)', 'Jumper (2008)', 'Getaway, The (1994)', 'Rubber (2010)', 'Jurassic World: Fallen Kingdom (2018)', 'Sound of Thunder, A (2005)', 'Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989)', 'Aelita: The Queen of Mars (Aelita) (1924)']",28,0.43331543819288937,"['Inception (2010)', 'City of God (Cidade de Deus) (2002)', 'Children of Men (2006)', 'The Hunger Games (2012)', 'Blood Diamond (2006)', 'Day After Tomorrow, The (2004)', 'Strange Days (1995)', 'Jurassic World (2015)', 'Jumper (2008)', 'Getaway, The (1994)', 'Rubber (2010)', 'Jurassic World: Fallen Kingdom (2018)', 'Sound of Thunder, A (2005)', 'Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989)', 'Aelita: The Queen of Mars (Aelita) (1924)']"
"['Super Mario Bros. (1993)', 'Ice Age: Dawn of the Dinosaurs (2009)', 'Meet the Robinsons (2007)', ""Futurama: Bender's Game (2008)"", 'Osmosis Jones (2001)', 'Chicken Little (2005)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Maximum Ride (2016)', 'Dragonheart 2: A New Beginning (2000)', 'Ratchet & Clank (2016)', 'Chase, The (1994)', 'Mars Needs Moms (2011)', 'Aqua Teen Hunger Force Colon Movie Film for Theaters (2007)']",52,0.18713931270749454,"['Super Mario Bros. (1993)', 'Ice Age: Dawn of the Dinosaurs (2009)', 'Meet the Robinsons (2007)', ""Futurama: Bender's Game (2008)"", 'Osmosis Jones (2001)', 'Chicken Little (2005)', 'Stunt Man, The (1980)', 'Rubber (2010)', 'Interstate 60 (2002)', 'Maximum Ride (2016)', 'Dragonheart 2: A New Beginning (2000)', 'Ratchet & Clank (2016)', 'Chase, The (1994)', 'Mars Needs Moms (2011)', 'Aqua Teen Hunger Force Colon Movie Film for Theaters (2007)']"
